artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
Kurtis Mantronik Presents Chamonix,8b74804b-0e19-4dcc-a59e-d8625ab1e8a4,6si8OmV9q0LypRFHmeuo1O,,,,,,,https://soundcloud.com/kurtismantronikpresentschamonix,kurtismantronikpresentschamonix,,,,,"spotify,soundcloud",
Joe Zay,11e81bd3-5312-92fc-bc07-a0369fe50396,1wUAZvx1ltwL6nDxrm4Oct,,,,,,,https://soundcloud.com/joezay,joezay,,,,,"spotify,soundcloud",
Allen Hulsey,2fe36ae9-607f-4a58-946e-a5e877c8b124,6UeyNF2UC7VwsdAcjUAa72,,,,,,,https://soundcloud.com/allenhulsey,allenhulsey,,,,,"spotify,soundcloud",
Nemex,6b362d36-87bf-11e9-b6c6-801844edfa71,20QW5Hia21Mmk1zIjJ6cGX,,,,,,,https://soundcloud.com/nemexofficial,nemexofficial,,,,,"spotify,soundcloud",
DeepMe,523fb520-c683-11e8-903b-549f35141000,5HeLw0rQ24nui6wcEQeLly,,,,,,,https://soundcloud.com/deepmemusic,deepmemusic,,,,,"spotify,soundcloud",
Ke'nekt,3839d3c4-c654-11e8-a6f8-549f35161576,1rJDZNTBZj5QSMX7lynoPo,,,,,,,https://soundcloud.com/kenetliroy,kenetliroy,,,,,"spotify,soundcloud",
SIIGHTS,11e83fea-81e2-3016-b978-aa1c026db3d8,59wzcVw9vvQvKIEHddgF7n,,,,,,,https://soundcloud.com/siightsofficial,siightsofficial,,,,,"spotify,soundcloud",
B4YOU,ba4c1ca1-a654-4dae-9799-07d06b5ef53a,6Zzxsxo13eLJJRWJRFX3Lv,,,,,,,https://soundcloud.com/b4uuuuuuuuu,b4uuuuuuuuu,,,,,"spotify,soundcloud",
Cory Enemy,11e81bd0-6d74-5e94-b87e-a0369fe50396,4dJlBSxhy0VNbtPt5qsFHO,,,,,,,https://soundcloud.com/coryenemy,coryenemy,,,,,"spotify,soundcloud",
Silvio Ecomo,11e81bcd-abc1-8d32-9c45-a0369fe50396,2zM3WQIFm6HqkZskSjZSGU,,,,,,,https://soundcloud.com/silvioecomo,silvioecomo,,,,,"spotify,soundcloud",
Josh Powell,11e81bbc-ea01-2cb2-8b33-a0369fe50396,4VMhSzbWFnfMtpZJr9xw6U,,,,,,,https://soundcloud.com/joshpowell01,joshpowell01,,,,,"spotify,soundcloud",
Bigstat,449a4934-c396-11e8-9428-525400009efb,3osvvSPbuV4elsteEdhrGt,,,,,,,https://soundcloud.com/bigstatmusic,bigstatmusic,,,,,"spotify,soundcloud",
Petar Dundov,11e81bca-54b8-8cbe-b45a-a0369fe50396,4mA7iTQqDHoKkuLWJ6Oyn6,,,,,,,https://soundcloud.com/petardundov,petardundov,,,,,"spotify,soundcloud",
Talip,ea227602-4718-438c-8783-d5307a84c70a,0lEssBAxQl2In4RpaB1C2Y,,,,,,,https://soundcloud.com/talipkrks,talipkrks,,,,,"spotify,soundcloud",
Lei,89521c5b-cc4e-4fb9-a9ae-50fe28b4a684,7b04D0yLktCUpvxQBhmG7R,,,,,,,https://soundcloud.com/lei,lei,,,,,"spotify,soundcloud",
IV-IN,f3f08afc-f4b5-4d49-8633-44159982b0ec,1ZJ9FL0P4XtTwiP79VTLCD,,,,,,,https://soundcloud.com/iv-in,iv-in,,,,,"spotify,soundcloud",
Salt City Orchestra,11e81bc0-f0dc-2f9c-8330-a0369fe50396,6nHCRufVUGt9HmvAOZXhOi,,,,,,,https://soundcloud.com/saltcityorchestra,saltcityorchestra,,,,,"spotify,soundcloud",
HVLO,d6581fe7-7c4b-4f50-9c74-94b209098040,2JPAMFF4AH32qakcXsPNUE,,,,,,,https://soundcloud.com/hellohalomusicgroup,hellohalomusicgroup,,,,,"spotify,soundcloud",
DJ Trax,11e81bc3-093a-d26c-979b-a0369fe50396,6DJvKMQT7jFmt2LnFzigc4,,,,,,,https://soundcloud.com/djtrax,djtrax,,,,,"spotify,soundcloud",
Hugo Nameless,11e83fe9-10bf-8dbc-8459-aa1c026db3d8,5wRsvh0u6busrLL8dLQrSW,,,,,,,https://soundcloud.com/hugonameless-music,hugonameless-music,,,,,"spotify,soundcloud",
ScoobySteeze,e95ebe34-e9a7-4287-8456-2502a54f068b,5aaWQnxRZVIFseMTjNBgTW,,,,,,,https://soundcloud.com/scoobysteeze-music,scoobysteeze-music,,,,,"spotify,soundcloud",
Canary Yellow,801bd36c-560f-11ea-a77b-549f35161576,6dGWL8hxc3I833xMD6ycBv,,,,,,,https://soundcloud.com/canaryyellowmusic,canaryyellowmusic,,,,,"spotify,soundcloud",
DCW,548265f6-c64e-11e8-87e8-549f35161576,7MO9P5tdiOFbQ3jitgiOgO,,,,,,,https://soundcloud.com/suffer-roots,suffer-roots,,,,,"spotify,soundcloud",
Placid,11e81bbd-be2c-29ec-b531-a0369fe50396,4OBt2MzBg9UmaACOI95QcX,,,,,,,https://soundcloud.com/placid790,placid790,,,,,"spotify,soundcloud",
Mike Eden,686612e1-154f-4ba0-83a7-2ab70d018276,31Y81LjrjPUFSNDyTVtRmV,,,,,,,https://soundcloud.com/mikeedenmusic,mikeedenmusic,,,,,"spotify,soundcloud",
Minerva Laipubam,d316dd17-e0ed-4284-a975-732ba843a36c,4ybWcAxD92YD6rmhOBuNxH,,,,,,,https://soundcloud.com/minervalaipubam,minervalaipubam,,,,,"spotify,soundcloud",
Schuler,a33a1682-8307-4429-a0bb-a964031505d5,5uxmI9PIPnWR8AIs1BbWXc,,,,,,,https://soundcloud.com/user-152049171,user-152049171,,,,,"spotify,soundcloud",
Slowzy,c4a94d6b-032b-4160-8003-518980f300f5,3DTvvf1uRWl4XzJdpsoERl,,,,,,,https://soundcloud.com/slowzy-678631369,slowzy-678631369,,,,,"spotify,soundcloud",
Boys' Shorts,14d63c45-1310-4373-99a1-738b71aed0c6,3nRPgO6HGmq7u7sj3KyEgx,,,,,,,https://soundcloud.com/boysshorts,boysshorts,,,,,"spotify,soundcloud",
Nights Amore,11e81bbc-354d-b006-b780-a0369fe50396,1pAYtgg63NpE8SsbaicSD3,,,,,,,https://soundcloud.com/nightsamore,nightsamore,,,,,"spotify,soundcloud",
LAVIVA,6cd9224a-a15c-405d-8509-818b824e7476,5SMPDFPTmdwJkyGFuRRr7Y,,,,,,,https://soundcloud.com/6rkh534rr9yc,6rkh534rr9yc,,,,,"spotify,soundcloud",
GTS Sound Team,a750dd7a-93e9-4989-801f-ad5013a15ceb,4gtAF78vSslo61jzROljUQ,,,,,,,https://soundcloud.com/gtssoundteam,gtssoundteam,,,,,"spotify,soundcloud",
Domenico Torti,1241c7d2-b8ce-11e8-911c-525400009efb,1FeMiF3aRrgJz69y01jiwt,,,,,,,https://soundcloud.com/domenicotorti,domenicotorti,,,,,"spotify,soundcloud",
SP:MC,11e81bc9-cb4a-e576-9e49-a0369fe50396,1YLeUsNujSB7Fp1tnCWZi2,,,,,,,https://soundcloud.com/spmc-sc,spmc-sc,,,,,"spotify,soundcloud",
Twelve24,11e81bbf-bb3c-5b24-99c3-a0369fe50396,2QCy4hrgZS3lYRV5C9MMz2,,,,,,,https://soundcloud.com/twelve24,twelve24,,,,,"spotify,soundcloud",
Droges,597f9faa-a770-4868-bf49-99f5c21cd567,5SDTx48ndpoXdLVYixXAHd,,,,,,,https://soundcloud.com/droges,droges,,,,,"spotify,soundcloud",
Mooi Ngaro,4eb6e7a9-05cc-44f3-afbb-19197a3c0892,2SqtPMD1Hso4dKdcbDSA7h,,,,,,,,,,,,,spotify,
Gigo'n'Migo,11e81bbb-59aa-0b1c-bfaa-a0369fe50396,2JHMPs8tw6MXokIWec65LG,,,,,,,,,,,,,spotify,
U.R.A.,92deabbe-c605-11e8-bd23-549f35141000,7sf359X1jqPvdqFrHGCbA5,,,,,,,,,,,,,spotify,
Forte,efccc0ee-b8dc-11e8-8aa3-525400009efb,1nGQ3kaqzP9mKZvtutKRnR,,,,,,,,,,,,,spotify,
Dhamika,11e81bbb-93e3-d934-bd27-a0369fe50396,6GdfSGzmlvRsMtSwMjQqYP,,,,,,,,,,,,,spotify,
Uncertain,eaaaf11c-c453-11e8-8c62-525400009efb,0u1M59PvHe4xP7dhzi2ccm,,,,,,,,,,,,,spotify,
Wordz Deejay,11e83fe2-11a9-64ca-a22a-aa1c026db3d8,3UEmdrOz3XI2OHOOtkMC8I,,,,,,,,,,,,,spotify,
Skarby,adcfb19a-bc53-11e8-8cf0-525400009efb,3Iq4xdmSR2UfOAORhoH334,,,,,,,,,,,,,spotify,
Rick Pier O'Neil,11e83fe1-96b0-b7dc-9bac-a0369fe50396,3aaxZSErKvppN24XHH4YLE,,,,,,,,,,,,,spotify,
Klevys Lion,ccb30f8f-2250-408a-9751-0a970221bbaa,6hubgWfJ5f68CMFqDx6hyG,,,,,,,,,,,,,spotify,
Isaak Young,a13a9df3-07c3-4214-bb55-a079eb59c71d,7qmOAgRUFZhLfwtyCGPKdo,,,,,,,,,,,,,spotify,
HEARSETHIEF,3df5a49d-b5f5-4753-8b43-eaf0dec31cc8,5zfFmM2BRdjXdOgaWEXpMW,,,,,,,,,,,,,spotify,
loonyjetski,f63a6eb8-348c-11ea-83e3-e4434b2a4898,1TPQ578HtBYpfgpzNJIs93,,,,,,,,,,,,,spotify,
Badaro,f70c8844-9a63-11e9-89b7-e4434b16cb7a,1sK5s1o8EKRatYFG9HQr5L,,,,,,,,,,,,,spotify,
Alezz Andrew,b339dc82-7b12-40b9-895e-368b3f0c4f46,23Sq8ES1FNmyZLDVfGkRkp,,,,,,,,,,,,,spotify,
Jason Herd,11e81bc6-fc6a-d164-a2a2-a0369fe50396,24nlkoBA4ozVetVsWd2yG4,,,,,,,,,,,,,spotify,
AKIAL,4d6530ea-bee7-11e9-9d53-e4434b2a4898,75llQ03L6DeBiswluXIMWn,,,,,,,,,,,,,spotify,
B-Flow,c274b960-c257-11e8-933d-525400009efb,2mcAbinKz2N2plEUSIVqjw,,,,,,,,,,,,,spotify,
Travelling Day,11e81bbf-9168-7300-bd5e-a0369fe50396,0CLRpcHXiZS33XwebzMZ6B,,,,,,,,,,,,,spotify,
Felipe Fella,46bf68ca-4bf4-11e9-bd06-e4434b2a489b,4fINHdoufNssJ32yLC3NsK,,,,,,,,,,,,,spotify,
Nørbak,52f2d106-c3da-11e8-b9a0-525400009efb,65kV2HK3qkOW0ZALvehPlp,,,,,,,,,,,,,spotify,
MATTIE,956a0b01-17bd-4b9c-be98-be02072ea84c,69ZtLNs4CNIFnf3Vq7wN5q,,,,,,,,,,,,,spotify,
Anna Metko,ef184685-1b2d-45db-9104-414e1d5b155b,5tRkZWpev6swx7Nl5cRe2r,,,,,,,,,,,,,spotify,
Cryst,620e0054-bacc-11e9-9335-549f35141000,7K3zpFXBvPcvzhj7zlGJdO,,,,,,,,,,,,,spotify,
DJ Kuromi,bdec1536-ec41-11e9-9a10-e4434b16cb78,0GsKVW9sqbA6UjmTQakusR,,,,,,,,,,,,,spotify,
Francesco Pico,11e81bcd-bb49-dfa2-b47e-a0369fe50396,6MLTrcIa71KDQTTMpLRZUn,,,,,,,,,,,,,spotify,
JRB,11e81bc6-a9b4-7420-a3a6-a0369fe50396,3NYm0VGh0E24iC3f6SUL2I,,,,,,,,,,,,,spotify,
Pretti Emage,9d9814cc-c26e-11e8-a59f-525400009efb,2kEX6MftpXIL5plJDyMgtR,,,,,,,,,,,,,spotify,
Deari,4453158d-43c9-4b52-9b3e-2b189502fedb,4TyB7OBEDgGW7tIG6jgYAz,,,,,,,,,,,,,spotify,
Mr. Ours,11e81bc9-3615-e1ae-aa70-a0369fe50396,6EwwuYy64C4VABaiPhjkcP,,,,,,,,,,,,,spotify,
Sam Interface,5ea3ec7f-9655-4b7a-8d14-2ac9d80a9854,04dcWSXP57PDMzOuQ2tgMw,,,,,,,,,,,,,spotify,
Kaum,11e81bbf-c6e4-fab2-a7b6-a0369fe50396,2ZDc7TO4cAbMXtDVv28hH4,,,,,,,,,,,,,spotify,
Garett Caramel,c8d606e5-5c5a-4f80-954a-94f18e2dd851,6eG2RgYfhYwMdQocHOXsra,,,,,,,,,,,,,spotify,
Versace James,d555b7c1-1648-4bc6-8c5c-3e2f86dd5b22,6SmowXcjpiGd22WigqAOZf,,,,,,,,,,,,,spotify,
CVPELLV,11e81bd2-bbcc-1b52-8a9c-a0369fe50396,2ds148QQRMQNDGOz7Z5qmY,,,,,,,,,,,,,spotify,
James Cozmo,11e83fe8-1ae1-b0c8-b44a-aa1c026db3d8,3XII9IsUGLWf2mn4iXtsLl,,,,,,,,,,,,,spotify,
Alex Peace,11e81bce-18c9-769c-9c45-a0369fe50396,5x0mazFBPEu8FPKmBArlGQ,,,,,,,,,,,,,spotify,
Mustafa Beyazkus,cbfffe78-5536-11e9-80ca-549f35161576,1TAlZQwj2eDjpUXM7sG50O,,,,,,,,,,,,,spotify,
Noceur,db6f26b4-c255-11e8-be8b-525400009efb,2t6nEk710s1llov1RC8hMz,,,,,,,,,,,,,spotify,
Poles,32fb64d8-c1c0-11e8-9f45-525400009efb,6913mlaeLtkbCcgo82Jj2J,,,,,,,,,,,,,spotify,
Distinkt,11e81bca-d2f9-7b1a-b2cc-a0369fe50396,55hWlrQE8eBgArfN6nAWug,,,,,,,,,,,,,spotify,
Kito & Reija Lee,11e81bc9-20a3-6cba-af85-a0369fe50396,71xyNRriYGwY6F3da8OHLp,,,,,,,,,,,,,spotify,
Skye Paula,4c846d0b-f1b8-4844-8c63-f43bf34dd578,4hX7zMRRsZqkzXL9J4hGWh,,,,,,,,,,,,,spotify,
Mefree,f13a57c4-b8f6-11e8-be7e-525400009efb,6In7t4xPMNmmVOewOXS6Yb,,,,,,,,,,,,,spotify,
Tide Machine,baa28921-3a32-4353-be8f-1b6c625e4220,1dwB5V858hnmHhR9tCIor2,,,,,,,,,,,,,spotify,
Meccano Twins,11e81bc9-33f0-4522-b783-a0369fe50396,4SYJNUTeuqa13uUqrRGGgt,,,,,,,,,,,,,spotify,
Cute Whore,11e83fe9-2aae-5f96-9e0a-aa1c026db3d8,1N91cyUEOTgbI7s90LzhiE,,,,,,,,,,,,,spotify,
Danny Ghost,ce3e11be-e170-41e5-99f7-85b13508d4e0,3LoivJ8DRyZuJdk5R2tRGF,,,,,,,,,,,,,spotify,
MYR,9b42e62c-8453-4f8f-93bd-1a8ae9aec00c,3544ImlskUwZqWJTmqWUsa,,,,,,,,,,,,,spotify,
Clayjay,11e83fe2-b3c0-ab6a-a6c8-a0369fe50396,4kXLCBgUM4qDe1iwEx7Tmm,,,,,,,,,,,,,spotify,
Keylime,11e81bcb-7704-bf94-a315-a0369fe50396,57v3vXwYLAIYTJutWElFX3,,,,,,,,,,,,,spotify,
James Patterson,e291a77e-9fab-4e4b-aa95-81426386959c,7eYnyLnosoVaK01JdVEAEd,,,,,,,,,,,,,spotify,
Silk Static,7e5341e0-5cc9-46fe-ab35-daf38c50ee74,779yYJsjgxhz2dknVFpVuu,,,,,,,,,,,,,spotify,
Black Kavkaz,4b4e11f3-c937-45fa-a5a9-d2a5e2a6b4ef,0Np9If1kNHTIWu1BEH1hs9,,,,,,,,,,,,,spotify,
Hiyo,a139f060-3388-11e9-8c8c-549f35161576,56BK0gldl5Dfmoy7V2R02u,,,,,,,,,,,,,spotify,
Envio,11e81bc7-9ca9-967e-a936-a0369fe50396,6nfPOyl2nGdmrYOMvdXkmx,,,,,,,,,,,,,spotify,
Tannergard,0168704c-6a60-11ea-975c-e4434b16cb78,5SkFO3lmDnuFTMIOMK8Bxj,,,,,,,,,,,,,spotify,
NoraMirma,e245103c-be59-47b8-8258-33e5520f98e9,1dV62ld0rTlwAQnycJga4F,,,,,,,,,,,,,spotify,
jens,fe4d80c4-c32a-11e8-9d78-525400009efb,11dABkjSoOjcP9p3TFSNRj,,,,,,,,,,,,,spotify,
Trent Shelton,a6bd0ca8-b8f8-11e8-aa81-525400009efb,0TFOpHVjYqotplA5rEQ48a,,,,,,,,,,,,,spotify,
Pudzian Band,11e81bbd-e067-f8e2-a6d8-a0369fe50396,4UM3y57vAXcvVUUsDU9ccH,,,,,,,,,,,,,spotify,
Quiet Thoughts,c6382564-e725-4f4f-afdf-e539c3ba94f7,6ZLLSqYX7mCQTOpvGL3juG,,,,,,,,,,,,,spotify,
Javos Vargas,4ef4b730-1b40-4d12-9202-7e6e437617e2,5xUzOtWBlc5NZpgArJvo2l,,,,,,,,,,,,,spotify,
RELATIN,73ff9965-d2e1-419a-82fc-07cd094ee55a,0t3hsCFzCFOP4Zev9DOIw8,,,,,,,,,,,,,spotify,
Afasi,11e81bca-9d31-f39a-b574-a0369fe50396,2nzZMYBJDKiTejsLV0NQT9,,,,,,,,,,,,,spotify,
FØNERA,3b043fb6-6472-4dd9-9e1f-bed71e56c28a,2HMF2WvKMVFJl4JgqCvKIN,,,,,,,,,,,,,spotify,
YZKN,d4f7d7f6-c663-11e8-bfba-549f35161576,7mU3kpBBx4OCYdNJhjcKxy,,,,,,,,,,,,,spotify,
MAYV,42fb78d3-f1c0-479b-9dfe-0b7374b90995,2YIJohIuJuZhepoKOaO0yt,,,,,,,,,,,,,spotify,
Riohv,11e81bc7-609b-ef6a-908c-a0369fe50396,0pVJvPkajxdK3LJUsEkUQE,,,,,,,,,,,,,spotify,
SugihWaras,09822d87-a6b9-45ce-8703-e6b27a01ea84,4JU3Uai0rzY4JvCsJoWa4H,,,,,,,,,,,,,spotify,
Verdacci,8b9b9e4a-6c74-4f61-84a0-c717686f45b8,3qmIRttgBXWlN3T7frBg1e,,,,,,,,,,,,,spotify,
Toshl,11e83fe2-a69b-0778-8471-a0369fe50396,1xHt71zSRK5rcfwSabMcy1,,,,,,,,,,,,,spotify,
Boombassador,a2b32aab-253c-469b-89dd-1a2e7be204d3,3JPCFMbA5IYLpnpfczoEJu,,,,,,,,,,,,,spotify,
Anna Semenovich,11e83fe2-eca1-bce4-bcd9-aa1c026db3d8,3DT7Hg7rFugAITZoVe9c0H,,,,,,,,,,,,,spotify,
