artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
Partyraiser,11e81bc1-74a9-a6b0-9b26-a0369fe50396,39cgo5SPJygKIlIcrwkd73,,,,,,,https://soundcloud.com/partyraiserrecordings,partyraiserrecordings,,,,,"spotify,soundcloud",
Tender,11e81bcd-686d-52e6-adc0-a0369fe50396,1I9HNoVK6kOQGVZfulXVnm,,,,,,,https://soundcloud.com/tenderofficial,tenderofficial,,,,,"spotify,soundcloud",
lorleaf,98697c3e-2200-48e5-99d2-c29966677761,4dIQxgH4s739dGAHaKAw0y,,,,,,,https://soundcloud.com/diogru,diogru,,,,,"spotify,soundcloud",
Protect,cbe0a36c-eee2-4498-a842-add3cc21079b,14Ah9L7Sei8VOOty0tZrOR,,,,,,,https://soundcloud.com/seeingfaces,seeingfaces,,,,,"spotify,soundcloud",
Magic Affair,11e81bc7-59d7-9e5e-94ee-a0369fe50396,57wcrAkVrpq3DyUqt6S8Sg,,,,,,,https://soundcloud.com/magic-affair,magic-affair,,,,,"spotify,soundcloud",
Praise Cats,11e81bba-f9fe-dbca-b083-a0369fe50396,69W0aldHPYkHgQFCv54fBc,,,,,,,https://soundcloud.com/praise-cats,praise-cats,,,,,"spotify,soundcloud",
Jetlag Music,11e83fe9-931a-b37c-b4db-a0369fe50396,29bg2tYJCCyiuZdbsc9mFh,,,,,,,https://soundcloud.com/jetlagmusicofficial,jetlagmusicofficial,,,,,"spotify,soundcloud",
Vikram Nagi,430572f4-dc42-11e9-993c-e4434b16cb7b,5MF6xUQ1angASfk6XDbMyJ,,,,,,,https://soundcloud.com/vikram-nagi-2,vikram-nagi-2,,,,,"spotify,soundcloud",
Leo Wood,f91fad5a-b3dc-11e8-90f0-525400009efb,58vAPzbpMZAVTHWA1KT68B,,,,,,,https://soundcloud.com/leowood-original,leowood-original,,,,,"spotify,soundcloud",
Frizzy P & Mr Cole,11e83feb-6a13-da4c-8f72-a0369fe50396,0wI3LzADu9herA70Ln81OU,,,,,,,https://soundcloud.com/user-103858850,user-103858850,,,,,"spotify,soundcloud",
Alex Hosking,0a8d08d8-e44f-11e8-af71-00163ec5a2fb,5YCU9eHY4IYTyNa8XRFuw9,,,,,,,https://soundcloud.com/alex-hosking,alex-hosking,,,,,"spotify,soundcloud",
Pink Panda,11e83fe5-ccf0-746e-8011-a0369fe50396,4DBNGKCWVHaxuDNBAgTiJH,,,,,,,https://soundcloud.com/pinkpandadj,pinkpandadj,,,,,"spotify,soundcloud",
Luis Alvarado,11e83fdf-b33e-235a-8a92-aa1c026db3d8,3MYUEeCybwgBbJRj0bwyz3,,,,,,,https://soundcloud.com/luisalvarado-oficial,luisalvarado-oficial,,,,,"spotify,soundcloud",
Mert Kurt,441f2ea8-54a8-11ea-b79c-549f35141000,4RT6cDwglyYnmCDaxX2LHL,,,,,,,https://soundcloud.com/mertkurt,mertkurt,,,,,"spotify,soundcloud",
Carameii,fa59b95e-caae-4bb6-bb89-528c91161eaa,7tIaXrpDwqcZHK8zuJGjpk,,,,,,,https://soundcloud.com/carameii,carameii,,,,,"spotify,soundcloud",
Sophia Bel,11e83fea-2738-1ab8-b97f-aa1c026db3d8,6WJnpSVDynCWGrhJcSQIm6,,,,,,,https://soundcloud.com/sophiabelmusic,sophiabelmusic,,,,,"spotify,soundcloud",
Sha Sha,11e8ab2c-4a75-f344-9c1f-525400009efb,0n77MSMRqLEXL3F7X2PHjI,,,,,,,https://soundcloud.com/shashajones,shashajones,,,,,"spotify,soundcloud",
INNERGATE,3eb0b75c-6b4c-46e5-a34d-6d9d5ceb2854,4WSZCYGxqXDMYPizVPfSP9,,,,,,,https://soundcloud.com/innergatetechno,innergatetechno,,,,,"spotify,soundcloud",
DJ MILLYANN,5af1b7c2-4353-41a2-8806-e05961b44245,1um8FQQ62RO4ecSx5g3A2E,,,,,,,https://soundcloud.com/dj-millyann,dj-millyann,,,,,"spotify,soundcloud",
KAMAL MIAH,d087542c-14c3-4836-947b-35f2b4193356,7980MDHWanmqpRXytwLwqO,,,,,,,https://soundcloud.com/kamalmiah10,kamalmiah10,,,,,"spotify,soundcloud",
Mounima,11e81bc3-c9a3-6546-8022-a0369fe50396,0hsr1jMeS62WhIhV8wiNmo,,,,,,,https://soundcloud.com/mounika-beat,mounika-beat,,,,,"spotify,soundcloud",
Harmony Touch,c56be1c3-d750-46b9-b4ee-5a5cd2c1aadc,4T7XXBZIm4dbanPzgWnkwi,,,,,,,https://soundcloud.com/harmonytouch,harmonytouch,,,,,"spotify,soundcloud",
Mqx,6b42582a-180e-11e9-8804-549f35161576,59o1kyNFOv04hcGRuWhWs9,,,,,,,https://soundcloud.com/sickkuntsounds,sickkuntsounds,,,,,"spotify,soundcloud",
Klymaxx,11e81bcb-1229-d762-86be-a0369fe50396,2wh5Qu35PjDbJBqAv65RGa,,,,,,,https://soundcloud.com/klymaxx-official,klymaxx-official,,,,,"spotify,soundcloud",
Kudos,11e83feb-91f8-3076-9ca4-aa1c026db3d8,2uz5pGGHltzQNOmxOd95g7,,,,,,,https://soundcloud.com/kudosforsound,kudosforsound,,,,,"spotify,soundcloud",
Kid Loco,11e81bc2-12c2-83da-915c-a0369fe50396,1ViF5mdcW7pEn7md71YjOL,,,,,,,https://soundcloud.com/kid-loco,kid-loco,,,,,"spotify,soundcloud",
Nova Norda,11e83fee-3fe9-1ce8-8a23-a0369fe50396,0A5AyLcMXZRmLE7i2maS0R,,,,,,,https://soundcloud.com/novanorda-music,novanorda-music,,,,,"spotify,soundcloud",
Natalia Kills,11e81bc2-3069-1cf0-9d7b-a0369fe50396,6wdvERzX4CUCOXu6hSS95x,,,,,,,https://soundcloud.com/teddy_sinclair,teddy_sinclair,,,,,"spotify,soundcloud",
BEARDED LEGEND,11e81bd1-ffbe-ea84-857a-a0369fe50396,2JvDmwhrBiIlSwUI7QHvqe,,,,,,,https://soundcloud.com/beardedlegend-1,beardedlegend-1,,,,,"spotify,soundcloud",
LePrince,11e83fec-8c45-6c60-8fb1-aa1c026db3d8,6CVjs7KznQ47r8xZwPtZsO,,,,,,,https://soundcloud.com/leprinc3,leprinc3,,,,,"spotify,soundcloud",
WhiteCapMusic,3e2ed85c-d369-11e8-abf7-549f35161576,3zapR5nlQJViW68imqxoeB,,,,,,,https://soundcloud.com/whitecapmusic-music,whitecapmusic-music,,,,,"spotify,soundcloud",
Nurko,11e83fe6-0aca-f2d2-917f-aa1c026db3d8,757FXqX0Osk2pqtgv4E5v4,,,,,,,https://soundcloud.com/nurkomusic,nurkomusic,,,,,"spotify,soundcloud",
Tour-Maubourg,11e83feb-b381-6348-8335-a0369fe50396,7sbDfGq4RVRz6cEt5PH4Su,,,,,,,https://soundcloud.com/tour-maubourg,tour-maubourg,,,,,"spotify,soundcloud",
Rompasso,11e83fe9-11bf-48ba-af71-a0369fe50396,7dJzxVffEZI5MuHOJiQB5A,,,,,,,https://soundcloud.com/rompassoofficial,rompassoofficial,,,,,"spotify,soundcloud",
Connect-R,11e83fe5-0049-1452-953c-aa1c026db3d8,1omKDrKCcMD79tfK8Vb2Hr,,,,,,,https://soundcloud.com/connectrofficial,connectrofficial,,,,,"spotify,soundcloud",
luminique Revox,5f99a9bf-0502-4e70-a87a-00357ea490b3,1x102Y2kSACtCX5MsNyIGX,,,,,,,https://soundcloud.com/luminiquerevox,luminiquerevox,,,,,"spotify,soundcloud",
16BL,826af628-2abb-11e9-82f3-00163ec5a2fb,0u2qG4roqULELVVO9fMgSG,,,,,,,https://soundcloud.com/16bl,16bl,,,,,"spotify,soundcloud",
Khuthuza,d03c154e-006a-4c48-bdee-bc66db582869,0OPeZ6oxm2MldHasnoBTpM,,,,,,,https://soundcloud.com/khuthaza-mohatla-717492961,khuthaza-mohatla-717492961,,,,,"spotify,soundcloud",
Djodje,11e81bbd-68df-4208-b6b2-a0369fe50396,62huveC2Mmi9nfW0ySqNwo,,,,,,,https://soundcloud.com/djodjemusic,djodjemusic,,,,,"spotify,soundcloud",
DJ Blyatman,11e83feb-58db-447c-861c-aa1c026db3d8,6yFfHsTW76VoXts5QDvQgv,,,,,,,https://soundcloud.com/djblyatman,djblyatman,,,,,"spotify,soundcloud",
Paratone,11e81bbb-b3e9-9ca0-95bc-a0369fe50396,0ClVe54tk9xP1FBVdFWnWi,,,,,,,https://soundcloud.com/paratone-music,paratone-music,,,,,"spotify,soundcloud",
Raphael Siqueira,5a8f22dc-c67f-11e8-b972-549f35161576,0R8RwHA0W7MkaBGdaNDGwf,,,,,,,https://soundcloud.com/raphael-siqueira-737953553,raphael-siqueira-737953553,,,,,"spotify,soundcloud",
Tommy Guerrero,11e81bbb-d211-a2a4-9bea-a0369fe50396,5qnkHpjyS6CUxH1UUy82B7,,,,,,,https://soundcloud.com/tommy-guerrero-official,tommy-guerrero-official,,,,,"spotify,soundcloud",
Kash Doll,11e81bbd-5b10-51d0-aa75-a0369fe50396,3u579Gdap91lMptBSdXTpf,,,,,,,https://soundcloud.com/kashdoll,kashdoll,,,,,"spotify,soundcloud",
LeBlanc,f4915158-c471-11e8-ac84-525400009efb,4M8rXGu8B5kwIAqDLrG5cb,,,,,,,https://soundcloud.com/leblancofficial,leblancofficial,,,,,"spotify,soundcloud",
brillion.,a6290faa-e95c-11e8-b058-549f35141000,77aATgrzmuoRjmqxPcEIHU,,,,,,,https://soundcloud.com/djbrillion,djbrillion,,,,,"spotify,soundcloud",
DJ Nansuya,0c1e81b6-42d0-4716-9d05-f2e99196d571,12bX3Fr0vy9dvgIoxzPQ36,,,,,,,https://soundcloud.com/bang-nansuya,bang-nansuya,,,,,"spotify,soundcloud",
Nicolae Guta,11e83fe0-1f2e-edba-84ef-aa1c026db3d8,1WgCdu3YOI6rVp6Hr4NSc2,,,,,,,https://soundcloud.com/nicolaeguta-music,nicolaeguta-music,,,,,"spotify,soundcloud",
Vanessa Doll,baf62a14-907c-48c7-a428-30281ad4b766,0e3bOcRaO35dDhnwO8QAdN,,,,,,,https://soundcloud.com/thevanessadoll,thevanessadoll,,,,,"spotify,soundcloud",
Sol Rising,11e83fe2-5d6d-e354-b477-aa1c026db3d8,1BdgyHJZID1ceLLg31KyAv,,,,,,,https://soundcloud.com/djsolrising,djsolrising,,,,,"spotify,soundcloud",
Maksim,11e81bce-3470-d282-88b9-a0369fe50396,0skU3bkFwP0sFmUIb03q82,,,,,,,https://soundcloud.com/maksim_musicc,maksim_musicc,,,,,"spotify,soundcloud",
Anakelly,11e81bca-b5c4-3058-b3b2-a0369fe50396,4BoBwZFmzlSepZqWiok2Z9,,,,,,,https://soundcloud.com/user-6477138-499437969,user-6477138-499437969,,,,,"spotify,soundcloud",
ATANA,0a268fd2-156f-4ebb-9d88-cce3aea04997,19fVNBfKx1C2Km7quJF31h,,,,,,,https://soundcloud.com/tana,tana,,,,,"spotify,soundcloud",
Sitti,11e81bcd-231a-1ab2-86a7-a0369fe50396,0t7vWPRBcVv4xBEHPZHSWA,,,,,,,https://soundcloud.com/user-502968811,user-502968811,,,,,"spotify,soundcloud",
Betty Who,11e81bd0-e22e-65cc-8892-a0369fe50396,0t3QQl52F463sxGXb1ckhB,,,,,,,https://soundcloud.com/bettywhomusic,bettywhomusic,,,,,"spotify,soundcloud",
G-Jealous,b63b7057-b78b-46cd-8c1e-a2c7d17da794,0FbbF0rKiD7zN90OMJqCn7,,,,,,,https://soundcloud.com/jealous777,jealous777,,,,,"spotify,soundcloud",
Rozalla,11e81bc9-c56a-1b68-afc1-a0369fe50396,2wnJCxpnKAagrdBJAvaDrQ,,,,,,,https://soundcloud.com/rozalla-official,rozalla-official,,,,,"spotify,soundcloud",
Boys Town Gang,11e81bc7-fcc1-cf9a-997d-a0369fe50396,0yrScqagPyABiZeoNHHe3H,,,,,,,https://soundcloud.com/boystowngang-music,boystowngang-music,,,,,"spotify,soundcloud",
Milk & Sugar,11e81bbd-6971-a3e6-bb49-a0369fe50396,159cwGtgCzNpyHWY6tzihH,,,,,,,https://soundcloud.com/milk_and_sugar,milk_and_sugar,,,,,"spotify,soundcloud",
Dreams Made,a9db954e-2936-4970-85bb-4789d6108ca0,0hGBfohzgZXOnLuYHG9CQ0,,,,,,,https://soundcloud.com/dreamsmadetrue,dreamsmadetrue,,,,,"spotify,soundcloud",
Junior Caldera,11e81bce-3d29-33b0-a396-a0369fe50396,0rwGV1HhNWK2Ta4rjmlmtp,,,,,,,https://soundcloud.com/junior-caldera,junior-caldera,,,,,"spotify,soundcloud",
Grey Sample Library,bb890495-e892-4cfe-aa63-e2af35f10e7d,6FGRVDo6EaM0lzQoq1xEFG,,,,,,,https://soundcloud.com/greysamplelibrary,greysamplelibrary,,,,,"spotify,soundcloud",
GraveChill,b479909b-67ab-46dd-ad70-21d6c8c516d7,1EnZjgGD81emhSdq6adEKt,,,,,,,https://soundcloud.com/gravechill,gravechill,,,,,"spotify,soundcloud",
HABITAT,88d2d203-e04b-470b-9811-99e6fa80de32,7r25k57LP5UsSNSzVems6d,,,,,,,https://soundcloud.com/habitat_ofc,habitat_ofc,,,,,"spotify,soundcloud",
Anne Gudrun,43c95639-60f5-49cd-bc2d-c6e0da5f89bf,4CjmulKe83Ymzhud7vD0i5,,,,,,,https://soundcloud.com/annegudrun,annegudrun,,,,,"spotify,soundcloud",
H2O Remix,65753230-ebe5-4654-b677-73ec32fc2f68,5sK9cYMRqNOdY9Og2DKAgs,,,,,,,https://soundcloud.com/h2oremix,h2oremix,,,,,"spotify,soundcloud",
Room9,9fd7de40-f455-4254-b117-878a17d2ae8f,3k3lLcA3Yy5tW7yhdFaDzU,,,,,,,https://soundcloud.com/room-9-82746462,room-9-82746462,,,,,"spotify,soundcloud",
moe sizzle,b24db241-8347-4366-aa40-9297531d7bf6,75YPg1tHKK7NxcFD3te2Lg,,,,,,,https://soundcloud.com/moesizzle-music,moesizzle-music,,,,,"spotify,soundcloud",
Julius Dreisig,11e83fed-8053-6460-86d5-aa1c026db3d8,72fdBvuHxCR7PLvj0osbhR,,,,,,,,,,,,,spotify,
Feather,c97aa22c-d077-11e9-ba7f-e4434b16cb7a,2Du67wvPTzzJ2LcmiHEOHK,,,,,,,,,,,,,spotify,
Ganja White Night,11e81bc0-ef1c-b0b4-ba8a-a0369fe50396,1a6oIpEh4DGgaqgWg5xwd3,,,,,,,,,,,,,spotify,
Mark Dekoda,11e81bbe-45a2-af0e-981c-a0369fe50396,3FzG2HgsgPRfwpX1qSK1g8,,,,,,,,,,,,,spotify,
Slaydit,97290e46-6293-11e9-8915-e4434b16cb7a,0vC48gyflgfcrP6f50V9R8,,,,,,,,,,,,,spotify,
Suuunday,6b16a1a6-063f-47cf-9cc0-1a25daa7a408,1bBmR4RoeoRqkJgI7R8fAv,,,,,,,,,,,,,spotify,
Teqkoi,267bdc60-c436-11e8-895a-525400009efb,6fOKLk8GmQ8xKogCRuuAwD,,,,,,,,,,,,,spotify,
Syphr,4bd6431c-dc7d-4fb1-970e-c6d59493387c,1p0cpaSetvDyBCogumWAXM,,,,,,,,,,,,,spotify,
Lola Brooke,11e83fee-0a1b-29d0-97e6-aa1c026db3d8,2Ggj5XNlIb4Lnbqe307FyB,,,,,,,,,,,,,spotify,
Dj Akash Rx,a012e045-295e-415b-a61e-3d0b34d100fe,1M9i0QHvHIV32HRRzDZ9QS,,,,,,,,,,,,,spotify,
Timmy Commerford,273ab3ae-c59b-11e8-a168-549f35141000,0Y0r9IKRjfC62MAYMDEMZO,,,,,,,,,,,,,spotify,
Dallax,1c8e0a0c-47fc-4e5a-86cb-2c30b5885da8,2PedVvzZH5HdHSk9P0iDXY,,,,,,,,,,,,,spotify,
Ruben Gonzalez,11e81bbf-d54c-ed80-b342-a0369fe50396,00n4Vljc6N9pvJ26SKPphh,,,,,,,,,,,,,spotify,
LongestSoloEver,11e83fe9-f371-c8b4-8d5e-aa1c026db3d8,3wXWn4QQgUFF39bpLzlzca,,,,,,,,,,,,,spotify,
Dheusta,25128294-b8e1-11e8-841f-525400009efb,1dYLcY8kRTQ2l2Gsvq96MY,,,,,,,,,,,,,spotify,
Blonde Redhead,11e81bc2-5ec0-8566-a1aa-a0369fe50396,5isqImG0rLfAgBJSPMEVXF,,,,,,,,,,,,,spotify,
Bianka,11e83fe0-5649-5b28-bb38-aa1c026db3d8,76ZDdIwxzIsdzCAgf8gXaJ,,,,,,,,,,,,,spotify,
Lustral,11e81bbe-3460-e7ce-af03-a0369fe50396,0dkFacPMrWkrQzjjhcMHb7,,,,,,,,,,,,,spotify,
Finley Brückner,d61f316d-5aab-4cb4-99f7-103734739c51,3RzP0ahcqyio2dwJzRNmgi,,,,,,,,,,,,,spotify,
Coffeeshop,11e83fe9-c71f-8f26-92bf-a0369fe50396,4fPtMuPhGVwUEPW9g4dJlC,,,,,,,,,,,,,spotify,
Sleepwear,fa089345-ab8a-41d4-b780-327fa3fbc54e,2FZAnYg9alDc7hUebvR9Ph,,,,,,,,,,,,,spotify,
Amadi Blue,dc75fe2b-ee4e-4a61-8997-4adf853fca6b,7vxkFc87aF2xfUZGjxX2If,,,,,,,,,,,,,spotify,
Vertile,ba9a0ad2-98ae-11e9-808b-e4434b16cb7a,2CREMC4YATn7Bx9ZQku6IH,,,,,,,,,,,,,spotify,
Gul Saxena,43cd1b98-0069-11e9-91b5-549f35161576,4NytFuJgyReDDgSx2LJ0bL,,,,,,,,,,,,,spotify,
René Aubry,11e81bca-777f-26e0-802a-a0369fe50396,1dyZDfHcTtUJjx0DFBcOvc,,,,,,,,,,,,,spotify,
Signum,11e81bcc-ba0d-9576-bd48-a0369fe50396,3UJW5QFKMNUAE4rcW3j9WZ,,,,,,,,,,,,,spotify,
Caiz,262453e4-e4b8-11e8-81f5-549f35141000,2G2B9egCHNWcQPq2bl9cii,,,,,,,,,,,,,spotify,
T.Love,11e81bd0-9f79-cc76-bd80-a0369fe50396,2L14uYIQePr3ZEutb6feZz,,,,,,,,,,,,,spotify,
Zvonkiy,69575386-c605-11e8-b7d9-549f35141000,4NEvsS6vM1CjGqptB9BxND,,,,,,,,,,,,,spotify,
Lvl1,0876767b-4433-4c5b-a405-85bde0e7c9aa,5cIVFxPSiXer2MuaoEATkJ,,,,,,,,,,,,,spotify,
Ampris,41e59830-02d6-11ea-9f85-e4434b2a4898,7sn4p2ENk9UcN3QdnXAsN2,,,,,,,,,,,,,spotify,
Annisokay,11e81bbb-951d-6e82-8492-a0369fe50396,7lAi1Cv19DsukgGjbZQxFg,,,,,,,,,,,,,spotify,
Two Maloka,d39893b8-88a2-4846-9849-651e93a240a4,1v2nDgCQIAgO0tTXWcQbgh,,,,,,,,,,,,,spotify,
untrusted,f0275fa6-eac0-46ee-aa3c-4de300ac84dc,31mtcsgS3CJW5dEPlG83E7,,,,,,,,,,,,,spotify,
Jason Wats,db42273e-6149-416d-82c9-9a52260432c0,2ATIKIbW8OHGyG2HF61e9W,,,,,,,,,,,,,spotify,
Alp Atesoglu,39d1b51e-bc49-41a5-be1e-9baf54479405,1d9akcFLkx0GwxLmfMQgzV,,,,,,,,,,,,,spotify,
L.zwo,e8bdce76-1023-11e9-b539-00163ec5a2fb,2DDqcRRVt2xLxMYHD7FQk1,,,,,,,,,,,,,spotify,
Natalie Renoir,11e81bc3-32b6-d514-8d82-a0369fe50396,1J6oTMVgZOOKh6ytjazn87,,,,,,,,,,,,,spotify,
Haus-A-Holics,11e83fe1-779f-1cb2-be9e-aa1c026db3d8,6Bwa8h6qDz2i4piWFBhl7V,,,,,,,,,,,,,spotify,
Lou Kil,5f76c2b7-2ac0-4428-a9f8-e55d4ceef482,1vxHeyltNjjNC7OSS573mh,,,,,,,,,,,,,spotify,
HYPERAVE,5d94e91b-7488-4cfa-801a-132ce02de133,4iEphwHHSj7O2OvhB8RXFY,,,,,,,,,,,,,spotify,
Arvind Swamy,11e81bba-60c4-9d28-9a16-a0369fe50396,1U4sM1h3dqHhn7a8fgzFE3,,,,,,,,,,,,,spotify,
Leat'eq,11e83fe7-5e31-2ec2-8e4f-a0369fe50396,1iBxtU5394iPOzmot1FDUD,,,,,,,,,,,,,spotify,
2 Eivissa,11e81bcb-528a-32b6-86f8-a0369fe50396,3gkV8EZ8pE0eCwyLeUNwzE,,,,,,,,,,,,,spotify,
Tropical Tide,70c990e1-8abf-479f-8451-bfd2c36760e8,1WJJYyo9NHKxvjLtUoBBmW,,,,,,,,,,,,,spotify,
Everlasting Theta,4bda702c-c990-468f-9f5b-d9adf94425bb,0xE2E5AhNCCeAfZj0uVKW9,,,,,,,,,,,,,spotify,
Ujjayinee Roy,5d62210c-d0fd-11e8-a6cc-549f35161576,0y53fIUf1Zb78ip1TjulYg,,,,,,,,,,,,,spotify,
Pretty Lights,11e81bba-cbb3-ffa2-882f-a0369fe50396,4iVhFmG8YCCEHANGeUUS9q,,,,,,,,,,,,,spotify,
Billx,11e81bcc-d5fb-b4fc-8b8a-a0369fe50396,0Ldjd0Z66CJ0rChWXx0jzB,,,,,,,,,,,,,spotify,
Sean Banan,11e81bd0-693d-d3f0-b65a-a0369fe50396,4EyhwDFo0iKdv2nMUM4m1Q,,,,,,,,,,,,,spotify,
Misia Furtak,6a65df82-c640-11e8-a67a-549f35161576,1gHY7d1BsJjxJ1VjAnqm5M,,,,,,,,,,,,,spotify,
Brandon Chase,11e83fe1-4fb5-8dee-8d75-aa1c026db3d8,3qXWWITvZcTD1M2QmXszJK,,,,,,,,,,,,,spotify,
Nicco,11e81bcd-20f9-91b8-87f4-a0369fe50396,6LVCppXYjmvglEIaWjJfJi,,,,,,,,,,,,,spotify,
WEDNESDAY CAMPANELLA,ca9b11bc-b8d3-11e8-8e3d-525400009efb,0bp9CvkjQYhUJvWRHjFRWI,,,,,,,,,,,,,spotify,
Rory in early 20s,ca4c9862-6d10-4d5f-9f06-6c6f40a6660e,2E701AAAlg7LthbISEZv0N,,,,,,,,,,,,,spotify,
Rory in early 20s,87763918-237f-4904-bad8-6c397f7eaf9a,2E701AAAlg7LthbISEZv0N,,,,,,,,,,,,,spotify,
Workout Music Tv,11e83fe5-43ec-e814-8814-aa1c026db3d8,0k5KeG8St6LiePh5blOwwl,,,,,,,,,,,,,spotify,
Dominic Neill,11e83fec-1d3c-12b0-bfa1-aa1c026db3d8,4PIv3Lyk3erxjcwBZFVNgi,,,,,,,,,,,,,spotify,
Producer2233,410a3190-1fdb-4f49-b567-7c2118b47651,57v6ZnzwzCZctnl0dITCLv,,,,,,,,,,,,,spotify,
CLC,11e81bd2-29b4-379a-bc9b-a0369fe50396,6QyO41KctzGc70mVaVnXQO,,,,,,,,,,,,,spotify,
Delacour,e3853138-345e-11e9-8eb3-549f35161576,3bFd5sav9N5kGzBklcXt6l,,,,,,,,,,,,,spotify,
Mark Mendy,11e83fe9-01b6-88c0-9bc1-a0369fe50396,7AgS2ycsLUG0NPTY1AAboT,,,,,,,,,,,,,spotify,
Sillyelly,cc8b5468-cf28-499d-bab7-33df7ad7bad6,1rWg0CyGoCsRYYtpj5NC5P,,,,,,,,,,,,,spotify,
IBE,11e83fea-6347-3836-8854-aa1c026db3d8,2Pn8JMNrnRnSpNRPPgtiWA,,,,,,,,,,,,,spotify,
FORGOTTENAGE,3c2828d7-d913-4c3c-9f3b-e1f473c50d63,75eUSWg8Tt9PZLiFWjascC,,,,,,,,,,,,,spotify,
Urmila Dhangar,11e81bbe-d29f-6cda-b188-a0369fe50396,2NWk40egdVZn3UpYPARC7P,,,,,,,,,,,,,spotify,
Tycoon,11e81bcb-79ed-d420-add2-a0369fe50396,5HULdQEsHx1Wt5QWQjJgED,,,,,,,,,,,,,spotify,
aukai,11e83fe7-2644-ddb0-87e4-aa1c026db3d8,2AyLrA3GFbgbrjOjVnGcny,,,,,,,,,,,,,spotify,
SERA,7ce7432b-3da8-4cc1-b16a-0c90afab7828,22099GssG7Ood0d5UIh2wo,,,,,,,,,,,,,spotify,
