artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
King Soundboi,db69901c-28c4-4fcc-afed-1f5fb5be709c,6mhJZ2dIPmUBVmzp0wKRom,,,,,,,https://soundcloud.com/soundboi-tv,soundboi-tv,,,,,"spotify,soundcloud",
Ollie Wride,0be01af2-c1ce-11e8-9f26-525400009efb,,,,,,,,https://soundcloud.com/olliewride,olliewride,,,,,soundcloud,
Delia,11e81bc8-aa8c-f2da-93cd-a0369fe50396,0BjRnUqiITQwjqGtTeoxUS,,,,,,,https://soundcloud.com/deliadiazcarstens,deliadiazcarstens,,,,,"spotify,soundcloud",
Hotel Pools,0ff65f28-b8f7-11e8-929d-525400009efb,5bQ1u5yLlL2WZv49doSgRz,,,,,,,https://soundcloud.com/hotelpoolsmusic,hotelpoolsmusic,,,,,"spotify,soundcloud",
Aexcit,11e83fec-0d7d-7ff8-82f8-a0369fe50396,2HpYCHV3bvQ71jmohAnBL8,,,,,,,https://soundcloud.com/aexcit,aexcit,,,,,"spotify,soundcloud",
Trungg I.U,8774cc6c-5d28-11e9-bb83-e4434b16cb7a,6Ue0BbbTOdBjcO4QZB5sio,,,,,,,https://soundcloud.com/trungg-ho,trungg-ho,,,,,"spotify,soundcloud",
Phuture Noize,11e81bd2-67bc-908c-8356-a0369fe50396,7AGSJihqYPhYy5QzMcwcQT,,,,,,,https://soundcloud.com/phuture-noize,phuture-noize,,,,,"spotify,soundcloud",
Vincent Rayn,e58c7285-770f-4bb9-a857-c7b03c8b1cda,3zWwvS0OdQwTploEQjT1VG,,,,,,,https://soundcloud.com/user-385511105,user-385511105,,,,,"spotify,soundcloud",
Envacity,0111af1a-d2ba-4037-8310-fcb22017618b,3iGC2HaEkc8iJFMTVYCigv,,,,,,,https://soundcloud.com/envacity30978,envacity30978,,,,,"spotify,soundcloud",
Aero Chord,11e81bbb-f38c-e2b8-af41-a0369fe50396,6lO3fSdhsdpeOcrbqAJsRU,,,,,,,https://soundcloud.com/aerochordmusic,aerochordmusic,,,,,"spotify,soundcloud",
